session,uid,round,color,score,num_of_neighbor,hist_color,hist_neighbor,hist_skip,new_color
3,2,10,0,67,3,0.67,0.0,0.33,1
3,3,10,3,100,7,0.44,0.11,0.44,996
3,4,10,0,80,5,0.44,0.33,0.22,996
3,5,10,2,100,7,0.44,0.44,0.11,996
3,6,10,3,88,8,0.56,0.33,0.11,0
3,7,10,3,100,6,0.44,0.44,0.11,2
3,8,10,0,83,6,0.33,0.0,0.67,996
3,9,10,2,100,6,0.22,0.67,0.11,996
3,10,10,0,83,6,0.56,0.0,0.44,996
3,11,10,1,100,9,0.11,0.44,0.44,996
3,12,10,0,100,8,0.22,0.11,0.67,996
3,13,10,3,100,8,0.22,0.0,0.78,996
3,14,10,3,83,6,0.0,0.11,0.89,996
3,15,10,1,100,6,0.44,0.22,0.33,996
3,16,10,1,100,6,0.33,0.44,0.22,996
3,1,11,1,86,7,0.4,0.3,0.3,996
3,2,11,1,67,3,0.7,0.0,0.3,996
3,3,11,3,100,7,0.4,0.1,0.5,996
3,4,11,0,100,5,0.4,0.3,0.3,996
3,5,11,2,100,7,0.4,0.4,0.2,996
3,6,11,0,67,6,0.6,0.3,0.1,996
3,7,11,2,100,6,0.5,0.4,0.1,996
3,8,11,0,86,7,0.3,0.1,0.6,996
3,9,11,2,100,6,0.2,0.6,0.2,996
3,10,11,0,80,5,0.5,0.0,0.5,996
3,11,11,1,100,9,0.1,0.4,0.5,996
3,12,11,0,100,8,0.2,0.1,0.7,996
3,13,11,3,100,8,0.2,0.0,0.8,996
3,14,11,3,100,6,0.0,0.2,0.8,996
3,15,11,1,100,6,0.4,0.3,0.3,996
3,16,11,1,100,6,0.3,0.4,0.3,996
4,1,1,3,0,6,0.0,0.0,0.0,0
4,2,1,3,0,6,0.0,0.0,0.0,2
4,3,1,3,0,6,0.0,0.0,0.0,2
4,4,1,3,0,6,0.0,0.0,0.0,1
4,5,1,3,0,6,0.0,0.0,0.0,1
4,6,1,3,0,6,0.0,0.0,0.0,0
4,7,1,3,0,6,0.0,0.0,0.0,0
4,8,1,3,0,6,0.0,0.0,0.0,996
4,9,1,3,0,6,0.0,0.0,0.0,2
4,10,1,3,0,6,0.0,0.0,0.0,2
4,11,1,3,0,6,0.0,0.0,0.0,2
4,12,1,3,0,6,0.0,0.0,0.0,0
4,13,1,3,0,6,0.0,0.0,0.0,0
4,14,1,3,0,6,0.0,0.0,0.0,0
4,15,1,3,0,6,0.0,0.0,0.0,2
4,16,1,3,0,6,0.0,0.0,0.0,1
4,17,1,3,0,6,0.0,0.0,0.0,2
4,18,1,3,0,6,0.0,0.0,0.0,0
4,19,1,3,0,6,0.0,0.0,0.0,2
4,20,1,3,0,6,0.0,0.0,0.0,2
4,21,1,3,0,6,0.0,0.0,0.0,0
4,22,1,3,0,6,0.0,0.0,0.0,996
4,1,2,0,83,6,1.0,0.0,0.0,996
4,2,2,2,83,6,1.0,0.0,0.0,996
4,3,2,2,83,6,1.0,0.0,0.0,996
4,4,2,1,83,6,1.0,0.0,0.0,0
4,5,2,1,83,6,1.0,0.0,0.0,996
4,6,2,0,83,6,1.0,0.0,0.0,3
4,7,2,0,83,6,1.0,0.0,0.0,996
4,8,2,3,100,6,0.0,0.0,1.0,996
4,9,2,2,67,6,1.0,0.0,0.0,996
4,10,2,2,67,6,1.0,0.0,0.0,996
4,11,2,2,67,6,1.0,0.0,0.0,1
4,12,2,0,67,6,1.0,0.0,0.0,996
4,13,2,0,67,6,1.0,0.0,0.0,996
4,14,2,0,67,6,1.0,0.0,0.0,996
4,15,2,2,83,6,1.0,0.0,0.0,996
4,16,2,1,100,6,1.0,0.0,0.0,996
4,17,2,2,50,6,1.0,0.0,0.0,996
4,18,2,0,83,6,1.0,0.0,0.0,996
4,19,2,2,67,6,1.0,0.0,0.0,1
4,20,2,2,67,6,1.0,0.0,0.0,1
4,21,2,0,67,6,1.0,0.0,0.0,996
4,22,2,3,100,6,0.0,0.0,1.0,996
4,1,3,0,83,6,0.5,0.5,0.0,996
4,2,3,2,83,6,0.5,0.0,0.5,3
4,3,3,2,83,6,0.5,0.0,0.5,996
4,4,3,0,33,6,1.0,0.0,0.0,3
4,5,3,1,100,6,0.5,0.5,0.0,996
4,6,3,0,80,5,1.0,0.0,0.0,996
4,7,3,0,83,6,0.5,0.5,0.0,996
4,8,3,3,100,6,0.0,0.0,1.0,996
4,9,3,2,100,7,0.5,0.5,0.0,996
4,10,3,2,100,6,0.5,0.5,0.0,996
4,11,3,1,100,6,1.0,0.0,0.0,996
4,12,3,0,67,6,0.5,0.5,0.0,996
4,13,3,0,80,5,0.5,0.0,0.5,996
4,14,3,0,67,6,0.5,0.0,0.5,2
4,15,3,2,100,6,0.5,0.5,0.0,996
4,16,3,1,88,8,0.5,0.0,0.5,996
4,17,3,2,100,6,0.5,0.0,0.5,996
4,18,3,0,83,6,0.5,0.0,0.5,996
4,19,3,1,67,6,1.0,0.0,0.0,996
4,20,3,1,83,6,1.0,0.0,0.0,996
4,21,3,0,80,5,0.5,0.0,0.5,996
4,22,3,3,100,8,0.0,0.0,1.0,996
4,1,4,0,100,6,0.33,0.67,0.0,996
4,2,4,3,71,7,0.67,0.0,0.33,2
4,3,4,2,100,6,0.33,0.33,0.33,996
4,4,4,3,67,3,1.0,0.0,0.0,1
4,5,4,1,100,6,0.33,0.33,0.33,996
4,6,4,0,100,4,0.67,0.33,0.0,996
4,7,4,0,100,6,0.33,0.33,0.33,1
4,8,4,3,100,11,0.0,0.0,1.0,996
4,9,4,2,100,7,0.33,0.67,0.0,996
4,10,4,2,100,7,0.33,0.33,0.33,996
4,11,4,1,100,6,0.67,0.0,0.33,996
4,12,4,0,100,6,0.33,0.67,0.0,996
4,13,4,0,100,5,0.33,0.0,0.67,996
4,14,4,2,60,5,0.67,0.0,0.33,0
4,15,4,2,83,6,0.33,0.33,0.33,996
4,16,4,1,100,8,0.33,0.33,0.33,996
4,17,4,2,86,7,0.33,0.33,0.33,996
4,18,4,0,100,6,0.33,0.33,0.33,996
4,19,4,1,100,3,0.67,0.0,0.33,2
4,20,4,1,100,6,0.67,0.33,0.0,996
4,21,4,0,100,4,0.33,0.33,0.33,996
4,22,4,3,89,9,0.0,0.0,1.0,996
4,1,5,0,100,6,0.25,0.5,0.25,996
4,2,5,2,83,6,0.75,0.0,0.25,996
4,3,5,2,83,6,0.25,0.25,0.5,996
4,4,5,1,75,4,1.0,0.0,0.0,3
4,5,5,1,83,6,0.25,0.25,0.5,996
4,6,5,0,100,4,0.5,0.5,0.0,996
4,7,5,1,67,6,0.5,0.25,0.25,0
4,8,5,3,100,11,0.0,0.0,1.0,996
4,9,5,2,86,7,0.25,0.75,0.0,996
4,10,5,2,100,7,0.25,0.25,0.5,996
4,11,5,1,100,6,0.5,0.0,0.5,996
4,12,5,0,100,7,0.25,0.5,0.25,996
4,13,5,0,80,5,0.25,0.0,0.75,3
4,14,5,0,67,3,0.75,0.0,0.25,996
4,15,5,2,100,6,0.25,0.5,0.25,996
4,16,5,1,100,7,0.25,0.25,0.5,996
4,17,5,2,100,7,0.25,0.5,0.25,996
4,18,5,0,100,6,0.25,0.25,0.5,996
4,19,5,2,75,4,0.75,0.0,0.25,996
4,20,5,1,100,7,0.5,0.25,0.25,996
4,21,5,0,100,4,0.25,0.25,0.5,996
4,22,5,3,100,9,0.0,0.25,0.75,996
5,1,1,3,0,6,0.0,0.0,0.0,996
5,2,1,3,0,6,0.0,0.0,0.0,2
5,3,1,3,0,6,0.0,0.0,0.0,2
5,4,1,3,0,6,0.0,0.0,0.0,0
5,5,1,3,0,6,0.0,0.0,0.0,0
5,6,1,3,0,6,0.0,0.0,0.0,0
5,7,1,3,0,6,0.0,0.0,0.0,996
5,8,1,3,0,6,0.0,0.0,0.0,2
5,9,1,3,0,6,0.0,0.0,0.0,1
5,10,1,3,0,6,0.0,0.0,0.0,0
5,11,1,3,0,6,0.0,0.0,0.0,0
5,12,1,3,0,6,0.0,0.0,0.0,2
5,13,1,3,0,6,0.0,0.0,0.0,0
5,14,1,3,0,6,0.0,0.0,0.0,2
5,15,1,3,0,6,0.0,0.0,0.0,2
5,16,1,3,0,6,0.0,0.0,0.0,996
5,17,1,3,0,6,0.0,0.0,0.0,0
5,18,1,3,0,6,0.0,0.0,0.0,996
5,1,2,3,80,5,0.0,0.0,1.0,1
5,2,2,2,80,5,1.0,0.0,0.0,996
5,3,2,2,83,6,1.0,0.0,0.0,1
5,4,2,0,71,7,1.0,0.0,0.0,996
5,5,2,0,67,6,1.0,0.0,0.0,996
5,6,2,0,60,5,1.0,0.0,0.0,996
5,7,2,3,86,7,0.0,1.0,0.0,1
5,8,2,2,100,6,1.0,0.0,0.0,0
5,9,2,1,100,6,1.0,0.0,0.0,996
5,10,2,0,67,6,1.0,0.0,0.0,3
5,11,2,0,71,7,1.0,0.0,0.0,3
5,12,2,2,67,6,1.0,0.0,0.0,996
5,13,2,0,67,6,1.0,0.0,0.0,1
5,14,2,2,67,6,1.0,0.0,0.0,996
5,15,2,2,67,6,1.0,0.0,0.0,996
5,16,2,3,83,6,0.0,1.0,0.0,996
5,17,2,0,100,6,1.0,0.0,0.0,996
5,18,2,3,50,6,0.0,1.0,0.0,2
5,1,3,1,80,5,0.5,0.0,0.5,996
5,2,3,2,100,5,0.5,0.0,0.5,996
5,3,3,1,86,7,1.0,0.0,0.0,996
5,4,3,0,71,7,0.5,0.0,0.5,996
5,5,3,0,60,5,0.5,0.0,0.5,996
5,6,3,0,60,5,0.5,0.5,0.0,3
5,7,3,1,86,7,0.5,0.5,0.0,996
5,8,3,0,67,6,1.0,0.0,0.0,996
5,9,3,1,86,7,0.5,0.0,0.5,996
5,10,3,3,83,6,1.0,0.0,0.0,996
5,11,3,3,86,7,1.0,0.0,0.0,996
5,12,3,2,67,6,0.5,0.5,0.0,996
5,13,3,1,100,5,1.0,0.0,0.0,996
5,14,3,2,80,5,0.5,0.5,0.0,996
5,15,3,2,60,5,0.5,0.5,0.0,3
5,16,3,3,100,6,0.0,1.0,0.0,996
5,17,3,0,100,6,0.5,0.0,0.5,996
5,18,3,2,62,8,0.5,0.5,0.0,996
5,1,4,1,83,6,0.33,0.0,0.67,996
5,2,4,2,100,6,0.33,0.0,0.67,996
5,3,4,1,83,6,0.67,0.33,0.0,996
5,4,4,0,86,7,0.33,0.33,0.33,996
5,5,4,0,67,3,0.33,0.0,0.67,3
5,6,4,3,100,5,0.67,0.33,0.0,996
5,7,4,1,100,7,0.33,0.67,0.0,996
5,8,4,0,100,6,0.67,0.33,0.0,996
5,9,4,1,100,7,0.33,0.33,0.33,996
5,10,4,3,100,7,0.67,0.33,0.0,996
5,11,4,3,100,9,0.67,0.33,0.0,996
5,12,4,2,100,7,0.33,0.67,0.0,996
5,13,4,1,100,5,0.67,0.0,0.33,996
5,14,4,2,100,5,0.33,0.67,0.0,996
5,15,4,3,80,5,0.67,0.33,0.0,996
5,16,4,3,83,6,0.0,0.67,0.33,996
5,17,4,0,100,8,0.33,0.0,0.67,996
5,18,4,2,100,7,0.33,0.67,0.0,996
5,1,5,1,83,6,0.25,0.0,0.75,996
5,2,5,2,100,7,0.25,0.0,0.75,996
5,3,5,1,83,6,0.5,0.5,0.0,996
5,4,5,0,100,7,0.25,0.5,0.25,996
5,5,5,3,100,3,0.5,0.0,0.5,0
5,6,5,3,100,5,0.5,0.25,0.25,996
5,7,5,1,100,7,0.25,0.5,0.25,996
5,8,5,0,100,7,0.5,0.25,0.25,3
5,9,5,1,100,7,0.25,0.25,0.5,996
5,10,5,3,100,7,0.5,0.25,0.25,996
5,11,5,3,100,8,0.5,0.25,0.25,996
5,12,5,2,100,7,0.25,0.5,0.25,996
5,13,5,1,100,5,0.5,0.0,0.5,996
5,14,5,2,100,6,0.25,0.5,0.25,1
5,15,5,3,100,4,0.5,0.25,0.25,996
5,16,5,3,100,5,0.0,0.75,0.25,996
5,17,5,0,100,8,0.25,0.0,0.75,996
5,18,5,2,100,7,0.25,0.5,0.25,996
5,1,6,1,100,6,0.2,0.2,0.6,996
5,2,6,2,100,7,0.2,0.0,0.8,996
5,3,6,1,100,6,0.4,0.6,0.0,996
5,4,6,0,86,7,0.2,0.6,0.2,996
5,5,6,0,75,4,0.6,0.0,0.4,1
5,6,6,3,75,4,0.4,0.2,0.4,0
5,7,6,1,100,7,0.2,0.4,0.4,996
5,8,6,3,57,7,0.6,0.2,0.2,996
5,9,6,1,86,7,0.2,0.2,0.6,0
5,10,6,3,86,7,0.4,0.2,0.4,996
5,11,6,3,88,8,0.4,0.2,0.4,0
5,12,6,2,100,8,0.2,0.4,0.4,996
5,13,6,1,80,5,0.4,0.0,0.6,0
5,14,6,1,67,6,0.4,0.4,0.2,2
5,15,6,3,100,4,0.4,0.2,0.4,996
5,16,6,3,100,5,0.0,0.6,0.4,996
5,17,6,0,100,9,0.2,0.0,0.8,996
5,18,6,2,100,7,0.2,0.4,0.4,996
5,1,7,1,86,7,0.17,0.17,0.67,996
5,2,7,2,100,7,0.17,0.0,0.83,0
5,3,7,1,100,6,0.33,0.5,0.17,996
5,4,7,0,86,7,0.17,0.67,0.17,996
5,5,7,1,50,4,0.67,0.0,0.33,996
5,6,7,0,33,3,0.5,0.17,0.33,2
5,7,7,1,83,6,0.17,0.33,0.5,996
5,8,7,3,100,6,0.5,0.33,0.17,996
5,9,7,0,71,7,0.33,0.17,0.5,1
5,10,7,3,100,7,0.33,0.33,0.33,996
5,11,7,0,75,8,0.5,0.17,0.33,3
5,12,7,2,100,8,0.17,0.33,0.5,996
5,13,7,0,83,6,0.5,0.0,0.5,1
5,14,7,2,100,6,0.5,0.33,0.17,996
5,15,7,3,100,4,0.33,0.17,0.5,1
5,16,7,3,100,5,0.0,0.5,0.5,996
5,17,7,0,100,9,0.17,0.0,0.83,996
5,18,7,2,100,8,0.17,0.5,0.33,996
5,1,8,1,100,7,0.14,0.29,0.57,996
5,2,8,0,80,5,0.29,0.0,0.71,2
5,3,8,1,88,8,0.29,0.43,0.29,996
5,4,8,0,100,7,0.14,0.71,0.14,996
5,5,8,1,67,3,0.57,0.14,0.29,996
5,6,8,2,100,3,0.57,0.14,0.29,996
5,7,8,1,100,6,0.14,0.43,0.43,996
5,8,8,3,86,7,0.43,0.29,0.29,996
5,9,8,1,83,6,0.43,0.14,0.43,0
5,10,8,3,100,7,0.29,0.43,0.29,996
5,11,8,3,88,8,0.57,0.14,0.29,996
5,12,8,2,100,8,0.14,0.29,0.57,996
5,13,8,1,100,6,0.57,0.0,0.43,996
5,14,8,2,100,6,0.43,0.29,0.29,0
5,15,8,1,75,4,0.43,0.14,0.43,996
5,16,8,3,100,6,0.0,0.43,0.57,996
5,17,8,0,89,9,0.14,0.0,0.86,996
5,18,8,2,100,8,0.14,0.57,0.29,996
5,1,9,1,100,7,0.12,0.25,0.62,996
5,2,9,2,100,4,0.38,0.0,0.62,996
5,3,9,1,100,6,0.25,0.5,0.25,996
5,4,9,0,100,8,0.12,0.75,0.12,996
5,5,9,1,100,2,0.5,0.12,0.38,996
5,6,9,2,100,4,0.5,0.12,0.38,996
5,7,9,1,100,7,0.12,0.38,0.5,996
5,8,9,3,100,6,0.38,0.25,0.38,996
5,9,9,0,83,6,0.5,0.12,0.38,996
5,10,9,3,100,7,0.25,0.5,0.25,996
5,11,9,3,100,9,0.5,0.25,0.25,996
5,12,9,2,100,9,0.12,0.25,0.62,996
5,13,9,1,100,6,0.5,0.0,0.5,996
5,14,9,0,60,5,0.5,0.25,0.25,2
5,15,9,1,100,4,0.38,0.25,0.38,996
5,16,9,3,100,6,0.0,0.38,0.62,996
5,17,9,0,90,10,0.12,0.12,0.75,996
5,18,9,2,100,8,0.12,0.62,0.25,996
5,1,10,1,100,7,0.11,0.22,0.67,996
5,2,10,2,100,5,0.33,0.0,0.67,996
5,3,10,1,100,7,0.22,0.44,0.33,996
5,4,10,0,100,7,0.11,0.78,0.11,996
5,5,10,1,100,2,0.44,0.11,0.44,996
5,6,10,2,100,5,0.44,0.11,0.44,996
5,7,10,1,100,7,0.11,0.33,0.56,996
5,8,10,3,100,6,0.33,0.22,0.44,996
5,9,10,0,100,6,0.44,0.22,0.33,996
5,10,10,3,100,7,0.22,0.56,0.22,996
5,11,10,3,100,9,0.44,0.22,0.33,996
5,12,10,2,100,8,0.11,0.22,0.67,996
5,13,10,1,100,6,0.44,0.0,0.56,996
5,14,10,2,75,4,0.56,0.22,0.22,996
5,15,10,1,100,4,0.33,0.22,0.44,996
5,16,10,3,100,7,0.0,0.33,0.67,996
5,17,10,0,100,9,0.11,0.22,0.67,996
5,18,10,2,88,8,0.11,0.67,0.22,996
5,1,11,1,100,6,0.1,0.2,0.7,996
5,2,11,2,100,5,0.3,0.0,0.7,996
5,3,11,1,100,7,0.2,0.4,0.4,996
5,4,11,0,100,7,0.1,0.8,0.1,996
5,5,11,1,100,2,0.4,0.2,0.4,996
5,6,11,2,100,5,0.4,0.1,0.5,996
5,7,11,1,100,7,0.1,0.3,0.6,0
5,8,11,3,83,6,0.3,0.3,0.4,2
5,9,11,0,100,6,0.4,0.2,0.4,996
5,10,11,3,100,7,0.2,0.6,0.2,996
5,11,11,3,100,9,0.4,0.2,0.4,996
5,12,11,2,89,9,0.1,0.2,0.7,996
5,13,11,1,100,6,0.4,0.0,0.6,996
5,14,11,2,75,4,0.5,0.3,0.2,996
5,15,11,1,100,5,0.3,0.2,0.5,996
5,16,11,3,88,8,0.0,0.3,0.7,996
5,17,11,0,100,10,0.1,0.2,0.7,996
5,18,11,2,100,7,0.1,0.7,0.2,996
5,1,12,1,100,6,0.09,0.27,0.64,996
5,2,12,2,100,6,0.27,0.0,0.73,996
5,3,12,1,100,7,0.18,0.36,0.45,996
5,4,12,0,100,7,0.09,0.82,0.09,996
5,5,12,1,100,3,0.36,0.18,0.45,996
5,6,12,2,100,5,0.36,0.09,0.55,996
5,7,12,0,100,6,0.18,0.27,0.55,996
5,8,12,2,80,5,0.36,0.27,0.36,996
5,9,12,0,100,8,0.36,0.18,0.45,996
5,10,12,3,100,7,0.18,0.64,0.18,996
5,11,12,3,100,9,0.36,0.18,0.45,996
5,12,12,2,88,8,0.09,0.27,0.64,996
5,13,12,1,86,7,0.36,0.0,0.64,0
5,14,12,2,100,4,0.45,0.36,0.18,996
5,15,12,1,80,5,0.27,0.27,0.45,996
5,16,12,3,100,9,0.0,0.36,0.64,996
5,17,12,0,100,9,0.09,0.18,0.73,996
5,18,12,2,100,7,0.09,0.64,0.27,996
6,1,1,3,0,6,0.0,0.0,0.0,996
6,2,1,3,0,6,0.0,0.0,0.0,996
6,3,1,3,0,6,0.0,0.0,0.0,996
6,4,1,3,0,6,0.0,0.0,0.0,2
6,5,1,3,0,6,0.0,0.0,0.0,996
6,6,1,3,0,6,0.0,0.0,0.0,1
6,7,1,3,0,6,0.0,0.0,0.0,0
6,8,1,3,0,6,0.0,0.0,0.0,2
6,9,1,3,0,6,0.0,0.0,0.0,996
6,10,1,3,0,6,0.0,0.0,0.0,2
6,11,1,3,0,6,0.0,0.0,0.0,0
6,12,1,3,0,6,0.0,0.0,0.0,1
6,13,1,3,0,6,0.0,0.0,0.0,0
6,14,1,3,0,6,0.0,0.0,0.0,996
6,15,1,3,0,6,0.0,0.0,0.0,996
6,16,1,3,0,6,0.0,0.0,0.0,1
6,17,1,3,0,6,0.0,0.0,0.0,0
6,18,1,3,0,6,0.0,0.0,0.0,2
6,19,1,3,0,6,0.0,0.0,0.0,996
6,20,1,3,0,6,0.0,0.0,0.0,1
6,21,1,3,0,6,0.0,0.0,0.0,0
6,22,1,3,0,6,0.0,0.0,0.0,996
6,23,1,3,0,6,0.0,0.0,0.0,1
6,24,1,3,0,6,0.0,0.0,0.0,996
6,25,1,3,0,6,0.0,0.0,0.0,2
6,1,2,3,50,6,0.0,0.0,1.0,996
6,2,2,3,33,6,0.0,0.0,1.0,996
6,3,2,3,50,6,0.0,0.0,1.0,996
6,4,2,2,100,6,1.0,0.0,0.0,996
6,5,2,3,57,7,0.0,0.0,1.0,996
6,6,2,1,100,6,1.0,0.0,0.0,996
6,7,2,0,100,6,1.0,0.0,0.0,996
6,8,2,2,83,6,1.0,0.0,0.0,996
6,9,2,3,100,6,0.0,0.0,1.0,1
6,10,2,2,83,6,1.0,0.0,0.0,996
6,11,2,0,80,5,1.0,0.0,0.0,996
6,12,2,1,100,6,1.0,0.0,0.0,996
6,13,2,0,83,6,1.0,0.0,0.0,996
6,14,2,3,67,6,0.0,1.0,0.0,996
6,15,2,3,83,6,0.0,0.0,1.0,2
6,16,2,1,100,6,1.0,0.0,0.0,996
6,17,2,0,100,6,1.0,0.0,0.0,996
6,18,2,2,100,6,1.0,0.0,0.0,996
6,19,2,3,83,6,0.0,0.0,1.0,996
6,20,2,1,83,6,1.0,0.0,0.0,996
6,21,2,0,100,6,1.0,0.0,0.0,996
6,22,2,3,67,6,0.0,0.0,1.0,996
6,23,2,1,83,6,1.0,0.0,0.0,996
6,24,2,3,50,6,1.0,0.0,0.0,0
6,25,2,2,100,6,1.0,0.0,0.0,996
6,1,3,3,71,7,0.0,0.0,1.0,996
6,2,3,3,50,6,0.0,0.0,1.0,1
6,3,3,3,40,5,0.0,0.0,1.0,1
6,4,3,2,100,7,0.5,0.5,0.0,996
6,5,3,3,57,7,0.0,0.0,1.0,1
6,6,3,1,75,8,0.5,0.0,0.5,996
6,7,3,0,100,7,0.5,0.0,0.5,996
6,8,3,2,100,6,0.5,0.5,0.0,996
6,9,3,1,67,6,0.5,0.0,0.5,996
6,10,3,2,100,6,0.5,0.5,0.0,996
6,11,3,0,100,5,0.5,0.5,0.0,3
6,12,3,1,86,7,0.5,0.0,0.5,996
6,13,3,0,100,6,0.5,0.5,0.0,996
6,14,3,3,83,6,0.0,1.0,0.0,996
6,15,3,2,80,5,0.5,0.0,0.5,996
6,16,3,1,100,6,0.5,0.0,0.5,996
6,17,3,0,100,6,0.5,0.0,0.5,996
6,18,3,2,83,6,0.5,0.0,0.5,996
6,19,3,3,100,5,0.0,0.0,1.0,996
6,20,3,1,100,5,0.5,0.0,0.5,996
6,21,3,0,86,7,0.5,0.0,0.5,996
6,22,3,3,100,7,0.0,0.5,0.5,996
6,23,3,1,83,6,0.5,0.5,0.0,996
6,24,3,0,83,6,1.0,0.0,0.0,996
6,25,3,2,100,6,0.5,0.0,0.5,996
6,1,4,3,100,8,0.0,0.33,0.67,996
6,2,4,1,50,4,0.33,0.0,0.67,3
6,3,4,1,50,6,0.33,0.0,0.67,996
6,4,4,2,100,7,0.33,0.67,0.0,996
6,5,4,1,43,7,0.33,0.0,0.67,3
6,6,4,1,57,7,0.33,0.0,0.67,0
6,7,4,0,100,8,0.33,0.0,0.67,996
6,8,4,2,100,7,0.33,0.33,0.33,996
6,9,4,1,80,5,0.33,0.0,0.67,996
6,10,4,2,100,6,0.33,0.33,0.33,996
6,11,4,3,100,5,0.67,0.33,0.0,996
6,12,4,1,100,7,0.33,0.33,0.33,996
6,13,4,0,100,6,0.33,0.33,0.33,996
6,14,4,3,100,6,0.0,1.0,0.0,996
6,15,4,2,100,4,0.33,0.0,0.67,996
6,16,4,1,100,7,0.33,0.0,0.67,996
6,17,4,0,100,6,0.33,0.0,0.67,996
6,18,4,2,100,7,0.33,0.33,0.33,996
6,19,4,3,100,5,0.0,0.0,1.0,996
6,20,4,1,100,6,0.33,0.0,0.67,996
6,21,4,0,100,7,0.33,0.33,0.33,996
6,22,4,3,100,7,0.0,0.33,0.67,996
6,23,4,1,83,6,0.33,0.67,0.0,996
6,24,4,0,100,6,0.67,0.33,0.0,996
6,25,4,2,100,6,0.33,0.0,0.67,996
6,1,5,3,100,8,0.0,0.25,0.75,996
6,2,5,3,75,4,0.5,0.0,0.5,996
6,3,5,1,100,7,0.25,0.25,0.5,996
6,4,5,2,100,7,0.25,0.75,0.0,996
6,5,5,3,71,7,0.5,0.0,0.5,996
6,6,5,0,83,6,0.5,0.0,0.5,996
6,7,5,0,88,8,0.25,0.0,0.75,996
6,8,5,2,100,7,0.25,0.25,0.5,996
6,9,5,1,100,5,0.25,0.0,0.75,996
6,10,5,2,100,6,0.25,0.25,0.5,996
6,11,5,3,80,5,0.5,0.5,0.0,0
6,12,5,1,100,5,0.25,0.25,0.5,996
6,13,5,0,100,6,0.25,0.5,0.25,996
6,14,5,3,100,6,0.0,0.75,0.25,996
6,15,5,2,100,5,0.25,0.0,0.75,996
6,16,5,1,100,7,0.25,0.0,0.75,996
6,17,5,0,100,6,0.25,0.0,0.75,996
6,18,5,2,100,6,0.25,0.25,0.5,996
6,19,5,3,100,6,0.0,0.0,1.0,996
6,20,5,1,100,6,0.25,0.25,0.5,996
6,21,5,0,100,7,0.25,0.25,0.5,996
6,22,5,3,100,7,0.0,0.25,0.75,996
6,23,5,1,100,6,0.25,0.5,0.25,996
6,24,5,0,100,7,0.5,0.25,0.25,996
6,25,5,2,100,6,0.25,0.0,0.75,996
7,1,1,3,0,6,0.0,0.0,0.0,996
7,2,1,3,0,6,0.0,0.0,0.0,996
7,3,1,3,0,6,0.0,0.0,0.0,2
7,4,1,3,0,6,0.0,0.0,0.0,996
7,5,1,3,0,6,0.0,0.0,0.0,996
7,6,1,3,0,6,0.0,0.0,0.0,1
7,7,1,3,0,6,0.0,0.0,0.0,996
7,8,1,3,0,6,0.0,0.0,0.0,0
7,9,1,3,0,6,0.0,0.0,0.0,996
7,10,1,3,0,6,0.0,0.0,0.0,1
7,11,1,3,0,6,0.0,0.0,0.0,1
7,12,1,3,0,6,0.0,0.0,0.0,996
7,13,1,3,0,6,0.0,0.0,0.0,996
7,14,1,3,0,6,0.0,0.0,0.0,1
7,15,1,3,0,6,0.0,0.0,0.0,996
7,16,1,3,0,6,0.0,0.0,0.0,996
7,17,1,3,0,6,0.0,0.0,0.0,0
7,18,1,3,0,6,0.0,0.0,0.0,2
7,19,1,3,0,6,0.0,0.0,0.0,1
7,20,1,3,0,6,0.0,0.0,0.0,996
7,21,1,3,0,6,0.0,0.0,0.0,2
7,22,1,3,0,6,0.0,0.0,0.0,996
7,23,1,3,0,6,0.0,0.0,0.0,1
7,24,1,3,0,6,0.0,0.0,0.0,0
7,25,1,3,0,6,0.0,0.0,0.0,2
7,26,1,3,0,6,0.0,0.0,0.0,2
7,1,2,3,67,6,0.0,0.0,1.0,996
7,2,2,3,50,6,0.0,0.0,1.0,996
7,3,2,2,83,6,1.0,0.0,0.0,996
7,4,2,3,33,6,0.0,1.0,0.0,1
7,5,2,3,50,6,0.0,0.0,1.0,0
7,6,2,1,100,5,1.0,0.0,0.0,996
7,7,2,3,50,6,0.0,0.0,1.0,0
7,8,2,0,100,6,1.0,0.0,0.0,996
7,9,2,3,67,6,0.0,0.0,1.0,1
7,10,2,1,83,6,1.0,0.0,0.0,996
7,11,2,1,67,6,1.0,0.0,0.0,996
7,12,2,3,50,6,0.0,0.0,1.0,0
7,13,2,3,50,6,0.0,0.0,1.0,996
7,14,2,1,83,6,1.0,0.0,0.0,996
7,15,2,3,50,6,1.0,0.0,0.0,1
7,16,2,3,67,6,0.0,0.0,1.0,996
7,17,2,0,100,6,1.0,0.0,0.0,996
7,18,2,2,83,6,1.0,0.0,0.0,996
7,19,2,1,100,6,1.0,0.0,0.0,996
7,20,2,3,83,6,0.0,0.0,1.0,996
7,21,2,2,83,6,1.0,0.0,0.0,996
7,22,2,3,83,6,1.0,0.0,0.0,996
7,23,2,1,100,6,1.0,0.0,0.0,996
7,24,2,0,100,6,1.0,0.0,0.0,2
7,25,2,2,86,7,1.0,0.0,0.0,996
7,26,2,2,67,6,1.0,0.0,0.0,996
7,1,3,3,86,7,0.0,0.0,1.0,996
7,2,3,3,83,6,0.0,0.0,1.0,996
